2;2,16E+08
2.005;0.00229
20.100.000.000.000.000;2,43E+08
2.015;0.00259
 2.02;2,75E+08
2.025;2,92E+08
20.300.000.000.000.000;3,10E+08
2.035;3,33E+08
 2.04;3,50E+08
2.045;0.00372
 2.05;3,95E+08
2.055;0.00419
 2.06;4,47E+08
2.065;4,75E+08
 2.07;5,05E+08
2.075;0.00536
 2.08;5,71E+08
2.085;6,06E+08
 2.09;6,45E+07
2.095;0.000686
 2.1;0.00731
2.105;0.00776
 2.11;8,26E+07
2.115;8,77E+08
 2.12;9,34E+08
2.125;9,98E+08
 2.13;0.0106
21.350.000.000.000.000;0.0113
 2.14;0.012
2.145;0.0128
 2.15;0.0137
21.550.000.000.000.000;0.0146
 2.16;1,55E+09
2.165;0.0165
 2.17;0.0177
21.750.000.000.000.000;0.0189
 2.18;0.0202
2.185;0.0215
 2.19;0.023
2.195;0.0247
 2.2;0.0264
2.205;0.0282
 2.21;0.0303
2.215;3,25E+09
 2.22;0.0349
2.225;0.0375
 2.23;4,04E+09
2.235;0.0436
 2.24;0.047
2.245;5,08E+09
 2.25;0.0549
2.255;0.0596
22.600.000.000.000.000;0.0645
2.265;7,01E+09
 2.27;0.0762
2.275;0.0831
22.800.000.000.000.000;0.091
2.285;0.0996
 2.29;0.108
2.295;0.119
23.000.000.000.000.000;0.131
2.305;1,44E+10
 2.31;1,60E+10
2.315;0.177
 2.32;0.196
2.325;2,19E+10
 2.33;2,43E+10
2.335;0.0271
 2.34;0.303
2.345;3,40E+10
 2.35;3,80E+10
2.355;0.426
 2.36;0.477
2.365;5,36E+10
 2.37;6,05E+10
2.375;6,80E+10
 2.38;0.765
23.850.000.000.000.000;0.861
 2.39;9,70E+09
2.395;1.1
 2.4;1,24E+11
24.050.000.000.000.000;1.4
 2.41;1.58
2.415;1.79
 2.42;2.02
24.250.000.000.000.000;2.28
 2.43;2.58
2.435;2.92
 2.44;3,32E+11
2.445;3,76E+11
 2.45;4.26
2.455;4.83
 2.46;5.47
2.465;6.23
 2.47;7.06
2.475;0.801
 2.48;9.07
2.485; 0.00010327700000000001
 2.49; 0.000116874
2.495; 0.00013223300000000002
 2.5; 0.000149497
2.505; 0.000168839
25.100.000.000.000.000; 0.00019138300000000002
2.515; 0.00021557300000000002
 2.52; 0.00024244500000000001
2.525; 0.00027220900000000004
25.300.000.000.000.000; 0.00030501300000000003
2.535; 0.00034262500000000005
 2.54; 0.000382107
2.545; 0.00042513
25.500.000.000.000.000; 0.000471789
2.555; 0.000522281
 2.56; 0.000578863
2.565; 0.000637297
 2.57; 0.000699725
2.575; 0.0007662010000000001
 2.58; 0.000839615
2.585; 0.00091435600000000007
 2.59; 0.000993262
2.595; 0.00107594
 2.6; 0.0011628300000000001
2.605; 0.00125748
 2.61; 0.00135288
2.615; 0.0014522
 2.62; 0.00155567
2.625; 0.00166303
 2.63; 0.00177878
26.350.000.000.000.000; 0.00189419
 2.64; 0.00201345
2.645; 0.00213657
 2.65; 0.00226843
26.550.000.000.000.000; 0.00239979
 2.66; 0.00253478
2.665; 0.00267353
 2.67; 0.00281614
26.750.000.000.000.000; 0.00296845
 2.68; 0.00311903
2.685; 0.00327288
 2.69; 0.00343084
2.695; 0.00359291
 2.7; 0.00376492
2.705; 0.00393497
 2.71; 0.0041088800000000005
2.715; 0.00428665
 2.72; 0.0044684600000000005
2.725; 0.00466109
 2.73; 0.00485171
2.735; 0.00504381
 2.74; 0.00524142
2.745; 0.00545043
 2.75; 0.00565639
2.755; 0.00586763
27.600.000.000.000.000; 0.00608147
2.765; 0.00629984
 2.77; 0.0065307
2.775; 0.00675828
27.800.000.000.000.000; 0.00698992
2.785; 0.0072260300000000005
 2.79; 0.00746645
2.795; 0.0077203
28.000.000.000.000.000; 0.007970650000000001
2.805; 0.00822589
 2.81; 0.00848552
2.815; 0.00874985
 2.82; 0.00902872
2.825; 0.009303790000000001
 2.83; 0.00958172
2.835; 0.00982707
 2.84; 0.0101545
2.845; 0.010435300000000002
 2.85; 0.010724500000000001
2.855; 0.0110208
 2.86; 0.011322800000000001
2.865; 0.0116418
 2.87; 0.011957100000000002
2.875; 0.012278100000000002
 2.88; 0.0126043
28.850.000.000.000.000; 0.012936500000000002
 2.89; 0.013286500000000001
2.895; 0.013631700000000002
 2.9; 0.013982900000000001
29.050.000.000.000.000; 0.014339500000000002
 2.91; 0.014714200000000002
2.915; 0.015085000000000001
 2.92; 0.015461200000000001
29.250.000.000.000.000; 0.0158447
 2.93; 0.0162335
2.935; 0.0166407
 2.94; 0.0170438
2.945; 0.017453200000000002
 2.95; 0.0178705
2.955; 0.018293200000000003
 2.96; 0.0187363
2.965; 0.019175400000000002
 2.97; 0.019621100000000002
2.975; 0.0200736
 2.98; 0.0205326
2.985; 0.0210136
 2.99; 0.021489300000000003
2.995; 0.021973000000000003
3; 0.022464
3.005; 0.022977200000000003
30.100.000.000.000.000; 0.023486000000000003
3.015; 0.024001800000000004
 3.02; 0.0245262
3.025; 0.025057700000000002
30.300.000.000.000.000; 0.025612000000000003
3.035; 0.026169300000000003
 3.04; 0.026725000000000002
3.045; 0.027289200000000003
30.500.000.000.000.000; 0.0278637
3.055; 0.028461500000000004
 3.06; 0.0290543
3.065; 0.029656400000000003
30.700.000.000.000.000; 0.030266100000000004
3.075; 0.030899600000000003
 3.08; 0.031528
3.085; 0.0321658
 3.09; 0.0328262
3.095; 0.0334766
 3.1; 0.034154800000000006
3.105; 0.034828500000000005
 3.11; 0.0355112
3.115; 0.036200800000000005
 3.12; 0.0369005
3.125; 0.037627100000000004
 3.13; 0.0383449
31.350.000.000.000.000; 0.0390708
 3.14; 0.039804500000000007
3.145; 0.0405656
 3.15; 0.0413193
31.550.000.000.000.000; 0.042080000000000006
 3.16; 0.042849700000000004
3.165; 0.043625500000000005
 3.17; 0.0444299
31.750.000.000.000.000; 0.045224600000000004
 3.18; 0.0460269
3.185; 0.046835400000000006
 3.19; 0.047670800000000006
31.950.000.000.000.000; 0.048498400000000004
 3.2; 0.0493304
3.205; 0.050168800000000006
 3.21; 0.051025200000000007
3.215; 0.0518942
 3.22; 0.052754100000000005
3.225; 0.053638500000000006
 3.23; 0.054498700000000004
3.235; 0.055391300000000004
 3.24; 0.056272400000000007
3.245; 0.057157400000000004
 3.25; 0.058046200000000006
3.255; 0.058943600000000006
32.600.000.000.000.000; 0.059864600000000004
3.265; 0.060781700000000008
 3.27; 0.0616835
3.275; 0.062591100000000011
32.800.000.000.000.000; 0.063547200000000012
3.285; 0.064455000000000012
 3.29; 0.0653693
3.295; 0.0662882
33.000.000.000.000.000; 0.0672076
3.305; 0.0681499
 3.31; 0.06907350000000001
3.315; 0.069998
33.200.000.000.000.000; 0.0709183
3.325; 0.0718613
 3.33; 0.0727817
3.335; 0.0737001
 3.34; 0.074617300000000011
3.345; 0.0755552
 3.35; 0.0764735
3.355; 0.077384000000000008
 3.36; 0.078288400000000008
3.365; 0.079189600000000013
 3.37; 0.080109000000000014
3.375; 0.0810038
 3.38; 0.081893000000000007
33.850.000.000.000.000; 0.082779600000000009
 3.39; 0.083685900000000008
3.395; 0.084566700000000009
 3.4; 0.0854473
34.050.000.000.000.000; 0.086310800000000007
 3.41; 0.087167100000000011
3.415; 0.0880422
 3.42; 0.0888887
34.250.000.000.000.000; 0.0897349
 3.43; 0.0905645
3.435; 0.091415400000000008
 3.44; 0.092240300000000011
34.450.000.000.000.000; 0.093055300000000007
 3.45; 0.093863700000000008
3.455; 0.0946647
 3.46; 0.095484300000000008
3.465; 0.096273500000000012
 3.47; 0.097055200000000008
3.475; 0.097833800000000012
 3.48; 0.0986308
3.485; 0.0994029
 3.49; 0.0999995
3495;
 3.5;
3505;
3,51E+16;
3515;
 3.52;
3525;
3,53E+16;
3535;
 3.54;
3545;
3,55E+16;
3555;
 3.56;
3565;
3,57E+16;
3575;
 3.58;
3585;
 3.59;
3595;
 3.6;
3605;
 3.61;
3615;
 3.62;
3625;
 3.63;
3,635E+16;
 3.64;
3645;
 3.65;
3,655E+16;
 3.66;
3665;
 3.67;
3,675E+16;
 3.68;
3685;
 3.69;
3,695E+16;
 3.7;
3705;
 3.71;
3715;
 3.72;
3725;
 3.73;
3735;
 3.74;
3745;
 3.75;
3755;
3,76E+16;
3765;
 3.77;
3775;
3,78E+16;
3785;
 3.79;
3795;
3,8E+16;
3805;
 3.81;
3815;
3,82E+16;
3825;
 3.83;
3835;
 3.84;
3845;
 3.85;
3855;
 3.86;
3865;
 3.87;
3875;
 3.88;
3,885E+16;
 3.89;
3895;
 3.9;
3,905E+16;
 3.91;
3915;
 3.92;
3,925E+16;
 3.93;
3935;
 3.94;
3,945E+16;
 3.95;
3955;
 3.96;
3,965E+16;
 3.97;
3975;
 3.98;
3985;
 3.99;
3995;
4;
